borough_y,sale_price,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age
QN,1290000,1945.0,2000.0,2350.0,1880.0,0.0,2.0,2.0,2.0,40.7297834,-73.9005257,1.0,B1,80.0
QN,375000,1955.0,2100.0,2824.0,2824.0,0.0,2.0,2.0,3.0,40.7288716,-73.8999245,1.0,B1,70.0
QN,1350000,1955.0,2162.0,2680.0,2680.0,0.0,2.0,2.0,3.0,40.7279403,-73.8989842,1.0,B1,70.0
QN,1370000,1950.0,2000.0,2740.0,1960.0,0.0,2.0,2.0,2.0,40.7368367,-73.899613,1.0,B1,75.0
QN,300000,1965.0,2000.0,1700.0,1700.0,0.0,2.0,2.0,2.0,40.7380961,-73.8991997,1.0,B1,60.0
QN,1195000,1920.0,2376.0,1872.0,1872.0,0.0,2.0,2.0,2.0,40.7262202,-73.8967644,1.0,B2,105.0
BK,1160000,1960.0,2926.0,2926.0,0.0,2926.0,0.0,0.0,1.0,40.7111912,-73.9537683,6.0,F5,65.0
QN,900000,1910.0,2500.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.7294213,-73.8975856,1.0,B2,115.0
QN,950000,1965.0,2775.0,2513.0,1828.0,0.0,2.0,2.0,2.0,40.7305486,-73.8966999,1.0,B1,60.0
BK,750000,1916.0,5415.0,23280.0,21280.0,2000.0,32.0,34.0,6.0,40.7102189,-73.9522757,4.0,C7,109.0
QN,730000,1960.0,1957.0,1714.0,857.0,0.0,2.0,2.0,1.0,40.733142,-73.8962521,1.0,B1,65.0
QN,1120000,2002.0,2229.0,1284.0,1284.0,0.0,2.0,2.0,2.0,40.737096,-73.8980105,1.0,B2,23.0
BK,995000,1910.0,3200.0,16400.0,16400.0,0.0,17.0,17.0,6.0,40.711926,-73.9589801,2.0,C1,115.0
BK,1375000,1910.0,6000.0,32100.0,29100.0,3000.0,34.0,37.0,6.0,40.7111732,-73.9570868,2.0,C6,115.0
QN,1375000,1935.0,5000.0,2080.0,2080.0,0.0,2.0,2.0,2.0,40.7337964,-73.8975067,1.0,B2,90.0
BK,1360000,1910.0,2000.0,3464.0,3464.0,0.0,4.0,4.0,3.0,40.7107725,-73.9571232,2.0,C3,115.0
BK,1340000,1924.0,7500.0,31686.0,31686.0,0.0,41.0,41.0,6.0,40.7096317,-73.9527955,2.0,C6,101.0
QN,800000,1915.0,3000.0,1938.0,1938.0,0.0,2.0,2.0,2.0,40.7310566,-73.921368,1.0,B2,110.0
QN,999000,1920.0,1683.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.7144223,-73.9122685,1.0,B9,105.0
QN,850000,1920.0,1580.0,1680.0,1680.0,0.0,2.0,2.0,2.0,40.7144082,-73.9117599,1.0,B2,105.0
QN,650000,1920.0,2500.0,1330.0,1330.0,0.0,2.0,2.0,2.0,40.7140865,-73.9110749,1.0,B2,105.0
QN,845000,1915.0,1650.0,1888.0,1888.0,0.0,2.0,2.0,2.0,40.7138722,-73.9107037,1.0,B1,110.0
QN,775000,1920.0,2500.0,1500.0,1500.0,0.0,2.0,2.0,2.0,40.7137458,-73.9105596,1.0,B2,105.0
QN,985000,1915.0,1800.0,1980.0,1980.0,0.0,2.0,2.0,2.0,40.714149,-73.9101586,1.0,B1,110.0
QN,965000,1920.0,2500.0,1280.0,1280.0,0.0,2.0,2.0,2.0,40.714912,-73.9101396,1.0,B3,105.0
QN,999000,1930.0,2000.0,1752.0,1752.0,0.0,2.0,2.0,2.0,40.7140347,-73.9079981,1.0,B2,95.0
BX,950000,1910.0,2185.0,2907.0,1938.0,0.0,3.0,3.0,2.0,40.8191406,-73.9064148,2.0,C0,115.0
QN,810000,1930.0,2500.0,1728.0,1728.0,0.0,2.0,2.0,2.0,40.7138384,-73.9062092,1.0,B2,95.0
QN,1085000,1930.0,2400.0,2060.0,2060.0,0.0,2.0,2.0,2.0,40.7152629,-73.9061927,1.0,B2,95.0
QN,725000,1920.0,1701.0,1260.0,630.0,630.0,2.0,3.0,2.0,40.7207895,-73.9113762,4.0,S2,105.0
QN,610000,1920.0,2500.0,1960.0,1960.0,0.0,2.0,2.0,2.0,40.7222958,-73.907211,1.0,B2,105.0
BK,848000,1931.0,3000.0,3328.0,3328.0,0.0,4.0,4.0,2.0,40.7246959,-73.9373399,2.0,C3,94.0
QN,900000,1920.0,2167.0,1848.0,1848.0,0.0,2.0,2.0,2.0,40.7220831,-73.9055446,1.0,B2,105.0
QN,1200000,1910.0,2500.0,1408.0,1408.0,0.0,2.0,2.0,2.0,40.7206837,-73.9061093,1.0,B3,115.0
QN,879000,1945.0,1620.0,1764.0,1224.0,0.0,2.0,2.0,2.0,40.7206512,-73.9066253,1.0,B1,80.0
QN,970000,1910.0,2842.0,2001.0,2001.0,0.0,2.0,2.0,2.0,40.7239435,-73.9049286,1.0,B2,115.0
QN,525000,1910.0,2500.0,2176.0,2176.0,0.0,2.0,2.0,2.0,40.7239602,-73.9051883,1.0,B1,115.0
QN,700000,1899.0,5000.0,1800.0,1200.0,0.0,2.0,2.0,2.0,40.7231907,-73.90397,1.0,B2,126.0
QN,890000,1920.0,1660.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.7218373,-73.9037447,1.0,B1,105.0
QN,955000,1920.0,1560.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.7218921,-73.9036184,1.0,B1,105.0
BX,1330000,1993.0,2100.0,1680.0,1680.0,0.0,2.0,2.0,2.0,40.8251669,-73.8955449,1.0,B2,32.0
QN,1410000,1930.0,2500.0,2680.0,2160.0,0.0,2.0,2.0,2.0,40.7248866,-73.9003562,1.0,B1,95.0
QN,412870,1955.0,2050.0,2440.0,2440.0,0.0,2.0,2.0,3.0,40.7246229,-73.9001221,1.0,B1,70.0
QN,650000,1940.0,2200.0,2004.0,2004.0,0.0,2.0,2.0,2.0,40.7201942,-73.9048979,1.0,B2,85.0
QN,1170000,1940.0,2060.0,1852.0,1852.0,0.0,2.0,2.0,2.0,40.7198071,-73.9048407,1.0,B2,85.0
QN,900000,1940.0,1538.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.7192607,-73.9046287,1.0,B1,85.0
QN,795000,1925.0,2000.0,1860.0,1200.0,0.0,2.0,2.0,2.0,40.7174272,-73.9045411,1.0,B3,100.0
QN,955000,1930.0,2200.0,2160.0,2160.0,0.0,2.0,2.0,2.0,40.7147007,-73.9034015,1.0,B2,95.0
BK,800000,1930.0,2500.0,3885.0,2200.0,1685.0,2.0,3.0,3.0,40.7172833,-73.9508746,4.0,S2,95.0
QN,1160000,1925.0,2200.0,1768.0,1768.0,0.0,2.0,2.0,2.0,40.7182802,-73.9038545,1.0,B2,100.0
QN,982000,1920.0,2300.0,1988.0,1988.0,0.0,2.0,2.0,2.0,40.7160009,-73.9024329,1.0,B2,105.0
BK,1250000,1928.0,2500.0,4500.0,3000.0,1500.0,4.0,5.0,3.0,40.715551,-73.9499055,4.0,S4,97.0
QN,999000,1935.0,2200.0,1728.0,1728.0,0.0,2.0,2.0,2.0,40.7213471,-73.901754,1.0,B2,90.0
QN,599749,1935.0,2200.0,1728.0,1728.0,0.0,2.0,2.0,2.0,40.7214047,-73.9017684,1.0,B2,90.0
QN,820000,1935.0,1863.0,2640.0,1760.0,0.0,2.0,2.0,2.0,40.7214094,-73.900852,1.0,B2,90.0
QN,1100000,1935.0,1914.0,2472.0,1648.0,0.0,2.0,2.0,2.0,40.721939,-73.9006636,1.0,B2,90.0
QN,955000,1935.0,3300.0,1677.0,924.0,0.0,2.0,2.0,1.0,40.7172864,-73.9004289,1.0,B1,90.0
QN,990000,1925.0,2300.0,2033.0,2033.0,0.0,2.0,2.0,2.0,40.7170055,-73.8992677,1.0,B2,100.0
QN,985000,1920.0,2000.0,1986.0,1986.0,0.0,2.0,2.0,2.0,40.7161227,-73.9004126,1.0,B1,105.0
QN,999000,1925.0,2000.0,2400.0,1200.0,1200.0,2.0,3.0,2.0,40.7150637,-73.9009661,4.0,S2,100.0
BK,810000,1910.0,2500.0,4000.0,2000.0,2000.0,2.0,3.0,3.0,40.7139062,-73.9483737,4.0,S2,115.0
BK,738000,1930.0,11875.0,4800.0,0.0,4800.0,0.0,0.0,1.0,40.7136562,-73.9479735,8.0,P8,95.0
QN,1122700,2000.0,2593.0,2380.0,2380.0,0.0,2.0,2.0,2.5,40.7165816,-73.8978831,1.0,B1,25.0
QN,975000,1930.0,2000.0,2080.0,2080.0,0.0,2.0,2.0,2.0,40.7154965,-73.8999626,1.0,B1,95.0
QN,1500000,1935.0,2052.0,1720.0,1720.0,0.0,2.0,2.0,2.0,40.7148374,-73.8995524,1.0,B2,90.0
QN,950000,1935.0,1897.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.715953,-73.8978228,1.0,B2,90.0
QN,1190000,1930.0,1900.0,1649.0,1649.0,0.0,3.0,3.0,2.0,40.7346313,-73.9188163,2.0,C0,95.0
QN,875000,1940.0,1900.0,2014.0,1306.0,0.0,3.0,3.0,2.0,40.7313325,-73.9017501,2.0,C0,85.0
BK,1235000,1910.0,2366.0,8200.0,8200.0,0.0,8.0,8.0,4.0,40.7149188,-73.9618063,2.0,C6,115.0
BK,1900000,1899.0,2500.0,2880.0,2000.0,880.0,2.0,3.0,3.0,40.7120942,-73.9538254,4.0,S2,126.0
BX,1580000,1899.0,3504.0,2540.0,2540.0,0.0,2.0,2.0,2.5,40.8307051,-73.9076344,1.0,B2,126.0
QN,1370000,1950.0,2256.0,2824.0,2824.0,0.0,3.0,3.0,3.0,40.7306358,-73.8960287,2.0,C0,75.0
QN,1500000,1930.0,3000.0,2508.0,2508.0,0.0,3.0,3.0,2.0,40.7309041,-73.8983699,2.0,C0,95.0
QN,200000,1976.0,6632.0,3537.0,3537.0,0.0,3.0,3.0,3.0,40.7348347,-73.8984866,2.0,C0,49.0
QN,1580000,1975.0,2460.0,2800.0,2800.0,0.0,3.0,3.0,3.0,40.7390151,-73.8985488,2.0,C0,50.0
QN,1550000,1970.0,2842.0,3364.0,3364.0,0.0,3.0,3.0,3.0,40.7381544,-73.8967567,2.0,C0,55.0
QN,1880000,2015.0,2946.0,3346.0,3346.0,0.0,3.0,3.0,3.0,40.7381515,-73.896652,2.0,C0,10.0
QN,1365000,1915.0,2500.0,3135.0,3135.0,0.0,3.0,3.0,3.0,40.7151962,-73.912116,2.0,C0,110.0
SI,1144800,2018.0,5000.0,2943.0,2943.0,0.0,2.0,2.0,2.0,40.5903585,-74.19139,1.0,B2,7.0
BK,1129000,1930.0,2375.0,3375.0,2250.0,1125.0,4.0,5.0,3.0,40.7256492,-73.9503742,4.0,S4,95.0
QN,1410000,1963.0,3000.0,3496.0,3496.0,0.0,3.0,3.0,3.0,40.7169134,-73.9073195,2.0,C0,62.0
BX,1440000,1905.0,1467.0,3297.0,3297.0,0.0,3.0,3.0,3.0,40.8242829,-73.9015117,2.0,C0,120.0
QN,700000,1925.0,2500.0,2310.0,2310.0,0.0,3.0,3.0,2.0,40.7240658,-73.9067179,2.0,C0,100.0
BK,1500000,1901.0,2000.0,1848.0,1848.0,0.0,2.0,2.0,2.0,40.725361,-73.939035,1.0,B9,124.0
BX,1310000,1925.0,10625.0,57063.0,49954.0,7109.0,49.0,54.0,6.0,40.8213093,-73.8972166,4.0,D7,100.0
QN,1200000,2005.0,2080.0,2616.0,2616.0,0.0,3.0,3.0,3.0,40.7203102,-73.9057744,2.0,C0,20.0
QN,1320000,2004.0,1868.0,2754.0,2754.0,0.0,3.0,3.0,3.0,40.7199895,-73.9063809,2.0,C0,21.0
QN,630000,1940.0,2500.0,1920.0,1280.0,0.0,3.0,3.0,2.0,40.72497,-73.9015683,2.0,C0,85.0
QN,1480000,1965.0,3060.0,2740.0,2740.0,0.0,3.0,3.0,3.0,40.7186404,-73.9046079,2.0,C0,60.0
QN,1500000,1965.0,3060.0,2740.0,2740.0,0.0,3.0,3.0,3.0,40.7185855,-73.9045935,2.0,C0,60.0
BK,715000,1901.0,1894.0,3000.0,2000.0,0.0,2.0,2.0,2.0,40.716629,-73.9483608,1.0,B9,124.0
QN,1220000,1965.0,2500.0,2560.0,2560.0,0.0,3.0,3.0,3.0,40.7131079,-73.8961462,2.0,C0,60.0
BK,1405000,1910.0,2500.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.7126741,-73.9431659,1.0,B1,115.0
BK,1200000,1910.0,1513.0,3005.0,1598.0,1407.0,1.0,2.0,3.0,40.7192742,-73.9603969,4.0,S1,115.0
BK,1200000,1899.0,3138.0,3015.0,2400.0,615.0,1.0,2.0,3.0,40.7193236,-73.9603464,4.0,S1,126.0
BK,1200000,1910.0,2500.0,7000.0,7000.0,0.0,8.0,8.0,4.0,40.718887,-73.9598705,2.0,C1,115.0
QN,1100000,1931.0,3094.0,2000.0,2000.0,0.0,4.0,4.0,2.0,40.7304677,-73.8983453,2.0,C3,94.0
QN,1350000,1915.0,2500.0,3400.0,3400.0,0.0,4.0,4.0,2.0,40.7150725,-73.9119033,2.0,C3,110.0
BX,1490000,1910.0,2500.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.8213524,-73.9058986,1.0,B2,115.0
QN,1350000,1915.0,2500.0,3000.0,3000.0,0.0,4.0,4.0,2.0,40.7137754,-73.9098669,2.0,C3,110.0
QN,330000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,320000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,270000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,325000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,320000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,340000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,335000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,375000,1956.0,142969.0,357000.0,357000.0,0.0,372.0,372.0,6.0,40.7321688,-73.9007205,3.0,D4,69.0
QN,265000,1955.0,38520.0,105140.0,105140.0,0.0,78.0,78.0,5.0,40.7330353,-73.8997631,3.0,D4,70.0
QN,285000,1955.0,38520.0,105140.0,105140.0,0.0,78.0,78.0,5.0,40.7330353,-73.8997631,3.0,D4,70.0
QN,290000,1955.0,38520.0,105140.0,105140.0,0.0,78.0,78.0,5.0,40.7330353,-73.8997631,3.0,D4,70.0
QN,2400000,2003.0,3600.0,3600.0,0.0,3600.0,0.0,4.0,1.0,40.7302373,-73.9193015,5.0,K1,22.0
QN,4348000,1996.0,21028.0,3318.0,0.0,3318.0,0.0,1.0,1.0,40.7262918,-73.9067545,5.0,K5,29.0
QN,3077000,1959.0,20758.0,9803.0,0.0,9803.0,0.0,6.0,1.0,40.7262037,-73.9063794,5.0,K1,66.0
QN,6950000,1960.0,16300.0,15000.0,0.0,15000.0,0.0,2.0,1.25,40.7286811,-73.9050842,6.0,F4,65.0
QN,1190000,1948.0,3000.0,3000.0,0.0,3000.0,0.0,1.0,1.0,40.7183069,-73.9133059,6.0,F4,77.0
QN,3300000,1930.0,8996.0,4080.0,0.0,4080.0,0.0,1.0,1.0,40.7238482,-73.9092508,6.0,F1,95.0
QN,1850000,1940.0,5350.0,5076.0,0.0,5076.0,0.0,1.0,1.0,40.722717,-73.9087365,6.0,F4,85.0
QN,5500000,1950.0,16000.0,21000.0,0.0,21000.0,0.0,1.0,3.0,40.7205288,-73.9013367,6.0,F4,75.0
BX,4350000,1993.0,6899.0,6000.0,0.0,6000.0,0.0,1.0,2.0,40.8392221,-73.9228953,8.0,N9,32.0
BX,850000,1992.0,3291.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.8196274,-73.9076895,1.0,A5,33.0
QN,3250000,1940.0,11727.0,2400.0,0.0,2400.0,0.0,1.0,1.0,40.7205461,-73.9089956,7.0,G2,85.0
QN,3000000,1950.0,6175.0,3250.0,0.0,3250.0,0.0,1.0,1.0,40.719915,-73.9092165,7.0,G2,75.0
QN,3400000,1986.0,4992.0,7175.0,1875.0,5300.0,1.0,3.0,2.0,40.7201751,-73.9084694,7.0,G2,39.0
QN,9775000,1973.0,22000.0,21200.0,0.0,1200.0,0.0,2.0,1.0,40.730656,-73.9034108,6.0,E1,52.0
QN,2700000,2004.0,4000.0,6000.0,0.0,6000.0,0.0,1.0,2.0,40.7305937,-73.9226855,6.0,E2,21.0
QN,2400000,2010.0,4464.0,8119.0,0.0,8119.0,0.0,1.0,2.0,40.719953,-73.9121999,6.0,E9,15.0
QN,3200000,2006.0,11645.0,7200.0,0.0,7200.0,0.0,1.0,2.0,40.7183056,-73.9115166,6.0,E1,19.0
QN,1650000,1990.0,2500.0,2500.0,0.0,2500.0,0.0,1.0,1.0,40.7167778,-73.9128678,6.0,E1,35.0
QN,2990000,1970.0,7682.0,7743.0,0.0,7743.0,0.0,1.0,1.0,40.7228232,-73.9111823,6.0,E1,55.0
BK,3000000,1930.0,1680.0,7200.0,4425.0,1475.0,9.0,10.0,4.0,40.7227583,-73.9490018,4.0,C7,95.0
QN,1140000,1925.0,4750.0,1464.0,1464.0,0.0,1.0,1.0,2.5,40.7238017,-73.8933768,1.0,A1,100.0
QN,898000,1950.0,2200.0,1128.0,1128.0,0.0,1.0,1.0,1.75,40.7274956,-73.8815729,1.0,A5,75.0
QN,710000,1920.0,2770.0,1000.0,1000.0,0.0,1.0,1.0,1.5,40.7252987,-73.8887745,1.0,A2,105.0
QN,755000,1940.0,2100.0,1582.0,904.0,0.0,1.0,1.0,1.0,40.7251756,-73.8835974,1.0,A5,85.0
SI,790000,1931.0,1900.0,4660.0,2785.0,1875.0,2.0,3.0,3.0,40.6140823,-74.0658303,4.0,S2,94.0
SI,878000,1997.0,2135.0,1460.0,1460.0,0.0,1.0,1.0,2.0,40.6124259,-74.0631778,1.0,A5,28.0
QN,1350000,1930.0,2050.0,1984.0,1984.0,0.0,1.0,1.0,2.0,40.723676,-73.8910176,1.0,A1,95.0
BK,1150000,2014.0,2500.0,4996.0,4996.0,0.0,7.0,7.0,4.0,40.7196255,-73.9409594,2.0,C1,11.0
BK,875000,1910.0,1800.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.722258,-73.9363249,1.0,B9,115.0
BK,825000,1920.0,2500.0,1000.0,1000.0,0.0,1.0,1.0,2.0,40.7205007,-73.940284,1.0,A1,105.0
QN,812000,1940.0,1600.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.7211237,-73.8885541,1.0,A5,85.0
SI,780000,2023.0,8583.0,3350.0,3350.0,0.0,2.0,2.0,2.0,40.6193667,-74.0738322,1.0,B2,2.0
QN,810000,1950.0,1710.0,1732.0,1260.0,0.0,1.0,1.0,2.0,40.7242861,-73.8833825,1.0,A5,75.0
QN,800000,1950.0,1620.0,1732.0,1260.0,0.0,1.0,1.0,2.0,40.7243881,-73.8838333,1.0,A5,75.0
QN,955000,1945.0,1800.0,1911.0,1368.0,0.0,1.0,1.0,2.0,40.7243591,-73.8823542,1.0,A5,80.0
QN,730000,1940.0,1600.0,960.0,960.0,0.0,1.0,1.0,2.0,40.7244129,-73.8813006,1.0,A5,85.0
QN,875000,1940.0,1600.0,960.0,960.0,0.0,1.0,1.0,2.0,40.7248918,-73.8799144,1.0,A5,85.0
SI,1250000,2004.0,2500.0,1584.0,1584.0,0.0,1.0,1.0,2.0,40.6108497,-74.0854776,1.0,A1,21.0
SI,1250000,2004.0,2500.0,1584.0,1584.0,0.0,1.0,1.0,2.0,40.6107948,-74.0855352,1.0,A1,21.0
QN,999000,1925.0,2142.0,1235.0,1235.0,0.0,1.0,1.0,2.0,40.7287144,-73.8739254,1.0,A1,100.0
QN,925000,1940.0,2018.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.7286143,-73.8727566,1.0,A5,85.0
QN,920000,1940.0,1920.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.7285403,-73.8728433,1.0,A5,85.0
SI,375000,1930.0,2500.0,1746.0,1746.0,0.0,2.0,2.0,2.0,40.6080529,-74.0814872,1.0,B2,95.0
QN,903350,1940.0,1800.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.7271567,-73.8751731,1.0,A5,85.0
SI,845000,1915.0,5000.0,1520.0,1520.0,0.0,2.0,2.0,2.0,40.6058539,-74.0858926,1.0,B3,110.0
QN,798000,1950.0,1600.0,1592.0,1088.0,0.0,1.0,1.0,2.0,40.7267668,-73.8802357,1.0,A5,75.0
QN,830000,1960.0,1541.0,1620.0,1296.0,0.0,1.0,1.0,2.0,40.7191728,-73.8892176,1.0,A5,65.0
BK,640000,1930.0,4060.0,3990.0,0.0,3990.0,0.0,1.0,1.0,40.7135098,-73.9351753,6.0,F5,95.0
QN,850000,1940.0,1800.0,1352.0,1352.0,0.0,1.0,1.0,2.0,40.7224582,-73.8808351,1.0,A5,85.0
QN,770000,1940.0,1800.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.7229393,-73.8816424,1.0,A5,85.0
QN,965000,1940.0,1800.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.7231811,-73.8818368,1.0,A5,85.0
QN,825000,1940.0,1800.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.723413,-73.8804907,1.0,A5,85.0
QN,480109,1940.0,1800.0,1072.0,1072.0,0.0,1.0,1.0,2.0,40.7243365,-73.8790423,1.0,A5,85.0
QN,815000,1940.0,1800.0,1072.0,1072.0,0.0,1.0,1.0,2.0,40.7233668,-73.8782684,1.0,A5,85.0
QN,840000,1950.0,1600.0,960.0,960.0,0.0,1.0,1.0,2.0,40.7230815,-73.8784637,1.0,A5,75.0
QN,994000,1950.0,2000.0,1460.0,1460.0,0.0,1.0,1.0,2.0,40.7237968,-73.8774306,1.0,A5,75.0
QN,910000,1950.0,1800.0,1324.0,1324.0,0.0,1.0,1.0,2.0,40.7241296,-73.8781191,1.0,A5,75.0
QN,975000,1945.0,2000.0,1360.0,1360.0,0.0,1.0,1.0,2.0,40.7241669,-73.8770511,1.0,A5,80.0
QN,945000,1940.0,2172.0,1386.0,1386.0,0.0,1.0,1.0,2.0,40.7242839,-73.8760768,1.0,A5,85.0
QN,948000,1940.0,1800.0,1224.0,1224.0,0.0,1.0,1.0,2.0,40.7246355,-73.8763323,1.0,A5,85.0
QN,999000,1940.0,1800.0,1133.0,1133.0,0.0,1.0,1.0,2.0,40.726008,-73.8764236,1.0,A5,85.0
QN,909000,1940.0,1800.0,1080.0,1080.0,0.0,1.0,1.0,2.0,40.7262818,-73.875835,1.0,A5,85.0
QN,775000,1940.0,2200.0,938.0,938.0,0.0,1.0,1.0,1.0,40.7257479,-73.874465,1.0,A5,85.0
QN,850000,1950.0,2435.0,1056.0,1056.0,0.0,1.0,1.0,2.0,40.7265726,-73.873179,1.0,A5,75.0
QN,905000,1950.0,2000.0,1428.0,816.0,0.0,1.0,1.0,1.0,40.7164682,-73.8880966,1.0,A5,75.0
QN,715000,1920.0,2000.0,848.0,848.0,0.0,1.0,1.0,1.0,40.7177148,-73.885829,1.0,A5,105.0
QN,1050000,1980.0,2000.0,2196.0,2196.0,0.0,1.0,1.0,3.0,40.717873,-73.8848511,1.0,A5,45.0
QN,965000,1940.0,1800.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.7221482,-73.8783861,1.0,A5,85.0
QN,900000,1940.0,1600.0,960.0,960.0,0.0,1.0,1.0,2.0,40.7221338,-73.8777078,1.0,A5,85.0
QN,930000,1940.0,1800.0,1224.0,1224.0,0.0,1.0,1.0,2.0,40.7230033,-73.8772228,1.0,A5,85.0
QN,749000,1940.0,1600.0,896.0,896.0,0.0,1.0,1.0,2.0,40.7222879,-73.875543,1.0,A5,85.0
QN,1100000,1940.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7223291,-73.8755754,1.0,A5,85.0
QN,715000,1940.0,1440.0,1741.0,1188.0,0.0,1.0,1.0,2.0,40.7228303,-73.8745895,1.0,A5,85.0
QN,910000,1940.0,1332.0,1741.0,1188.0,0.0,1.0,1.0,2.0,40.722737,-73.8745536,1.0,A5,85.0
QN,1145000,1935.0,2300.0,1560.0,1560.0,0.0,1.0,1.0,2.0,40.7242822,-73.8745219,1.0,A5,90.0
QN,999000,1930.0,3000.0,2005.0,2005.0,0.0,1.0,1.0,2.75,40.7227277,-73.8736156,1.0,A1,95.0
QN,1025000,1935.0,3500.0,1364.0,1364.0,0.0,1.0,1.0,2.0,40.7239613,-73.874692,1.0,A1,90.0
QN,534000,1930.0,2600.0,1552.0,1552.0,0.0,1.0,1.0,2.5,40.7239804,-73.87208,1.0,A1,95.0
QN,858000,1935.0,2569.0,1148.0,1148.0,0.0,1.0,1.0,2.0,40.7246153,-73.8729085,1.0,A5,90.0
QN,955000,1945.0,2642.0,1415.0,1415.0,0.0,1.0,1.0,1.5,40.7242978,-73.8712351,1.0,A1,80.0
QN,965000,1955.0,1770.0,1776.0,1292.0,0.0,1.0,1.0,2.0,40.7168094,-73.8835074,1.0,A5,70.0
QN,730000,1950.0,2000.0,790.0,790.0,0.0,1.0,1.0,1.0,40.7179779,-73.882737,1.0,A2,75.0
QN,959500,1950.0,1800.0,1776.0,1292.0,0.0,1.0,1.0,2.0,40.7167101,-73.8829701,1.0,A5,75.0
QN,950000,1950.0,1800.0,1776.0,1292.0,0.0,1.0,1.0,2.0,40.7172508,-73.882962,1.0,A5,75.0
QN,745000,1945.0,2000.0,805.0,805.0,0.0,1.0,1.0,1.0,40.7181009,-73.8821632,1.0,A5,80.0
QN,1048000,1950.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7179184,-73.8782928,1.0,A5,75.0
QN,730000,1950.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7179463,-73.8787364,1.0,A5,75.0
QN,996000,1950.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7180315,-73.8788048,1.0,A5,75.0
QN,950000,1950.0,1842.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7191848,-73.879315,1.0,A5,75.0
QN,845000,1950.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7186221,-73.8792799,1.0,A5,75.0
QN,298000,1930.0,2000.0,1360.0,1360.0,0.0,1.0,1.0,2.0,40.7217528,-73.8707278,1.0,A5,95.0
QN,1165000,1940.0,2700.0,2068.0,2068.0,0.0,1.0,1.0,2.5,40.7224395,-73.8687025,1.0,A1,85.0
QN,890000,1940.0,2237.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.7172761,-73.8782218,1.0,A5,85.0
QN,850000,1945.0,2000.0,1200.0,1200.0,0.0,1.0,1.0,2.0,40.7177265,-73.8759519,1.0,A5,80.0
QN,870000,1945.0,1800.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.7176002,-73.8758511,1.0,A5,80.0
QN,888000,1925.0,2000.0,1200.0,1200.0,0.0,1.0,1.0,2.0,40.7183302,-73.8757668,1.0,A5,100.0
QN,910000,1930.0,1800.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.7182269,-73.8741545,1.0,A5,95.0
QN,955000,1930.0,1920.0,1320.0,1320.0,0.0,1.0,1.0,2.0,40.7179417,-73.8743606,1.0,A5,95.0
QN,655000,1930.0,1920.0,1320.0,1320.0,0.0,1.0,1.0,2.0,40.7179417,-73.8743606,1.0,A5,95.0
